"film_group","film_category","rental_duration","quartile"
"Family Friendly","Animation",3,1
"Family Friendly","Animation",4,2
"Family Friendly","Animation",5,2
"Family Friendly","Animation",6,4
"Family Friendly","Animation",7,4
"Family Friendly","Children",3,1
"Family Friendly","Children",4,2
"Family Friendly","Children",5,3
"Family Friendly","Children",6,3
"Family Friendly","Children",7,4
"Family Friendly","Classics",3,1
"Family Friendly","Classics",4,2
"Family Friendly","Classics",5,2
"Family Friendly","Classics",6,3
"Family Friendly","Classics",7,4
"Family Friendly","Comedy",3,1
"Family Friendly","Comedy",4,2
"Family Friendly","Comedy",5,2
"Family Friendly","Comedy",6,3
"Family Friendly","Comedy",7,4
"Family Friendly","Family",3,1
"Family Friendly","Family",4,1
"Family Friendly","Family",5,2
"Family Friendly","Family",6,3
"Family Friendly","Family",7,4
"Family Friendly","Music",3,1
"Family Friendly","Music",4,1
"Family Friendly","Music",5,3
"Family Friendly","Music",6,3
"Family Friendly","Music",7,4
